source_warehouse,region,orders,shipment_lines,customers,quantity,cbm_total,region_order_share,region_quantity_share,warehouse_order_share,warehouse_quantity_share
My Phuoc,Bắc Trung Bộ và Duyên hải miền Trung,531,2431,41,33901.0,1906.20412874275,0.7375,0.9397335120961133,0.19615810860731436,0.23621591867165562
Vinh Loc,Bắc Trung Bộ và Duyên hải miền Trung,189,620,39,2174.1208333333334,130.76161226896667,0.2625,0.06026648790388667,0.1696588868940754,0.1756055878620259
My Phuoc,Khác,127,335,7,21731.0,1382.6506087333335,0.5404255319148936,0.9055432280109593,0.04691540450683413,0.15141760209591895
Vinh Loc,Khác,108,344,13,2266.75,115.139440795,0.4595744680851064,0.09445677198904064,0.09694793536804308,0.18308732439491696
My Phuoc,Trung du và miền núi phía Bắc,141,695,20,3796.0,214.63184070146667,0.6351351351351351,0.8334842870865926,0.05208718138160325,0.026449828243343992
Vinh Loc,Trung du và miền núi phía Bắc,81,210,13,758.375,38.478846208250005,0.36486486486486486,0.16651571291340744,0.07271095152603231,0.06125459342141619
My Phuoc,Tây Nguyên,169,890,11,9947.0,543.9073047433334,0.7012448132780082,0.9285840423636713,0.06243073513114149,0.06930886236473728
Vinh Loc,Tây Nguyên,72,214,10,765.0083333333333,50.651264694316666,0.2987551867219917,0.0714159576363287,0.06463195691202872,0.06179037339354351
My Phuoc,Đông Nam Bộ,1175,5659,77,42196.0,2205.047837909959,0.7320872274143302,0.9232016327486139,0.43405984484669374,0.29401394956695026
Vinh Loc,Đông Nam Bộ,430,1534,73,3510.1583333333333,203.3625786437,0.26791277258566976,0.07679836725138607,0.3859964093357271,0.2835184724616835
My Phuoc,Đồng bằng sông Cửu Long,338,1799,36,14534.0,824.8525883106668,0.7824074074074074,0.9420635863752741,0.12486147026228298,0.10127023279472118
Vinh Loc,Đồng bằng sông Cửu Long,94,230,18,893.8333333333334,51.4117030905,0.2175925925925926,0.057936413624725874,0.0843806104129264,0.07219567815373991
My Phuoc,Đồng bằng sông Hồng,226,679,28,17412.0,1089.3897773083334,0.6174863387978142,0.8963956523884193,0.08348725526413003,0.12132360626267272
Vinh Loc,Đồng bằng sông Hồng,140,369,25,2012.4583333333333,140.94814894725002,0.3825136612021858,0.10360434761158076,0.12567324955116696,0.16254797031267407
