province,shipment_lines,orders,customers,quantity,cbm_total,my_phuoc_orders,vinh_loc_orders,my_phuoc_quantity,vinh_loc_quantity,my_phuoc_quantity_share,vinh_loc_quantity_share,dominant_warehouse,rank_by_orders,rank_by_quantity
Hồ Chí Minh,7370,1491,107,53549.09166666667,2905.882611973789,1128,363,50459.0,3090.0916666666667,0.942294228146727,0.057705771853272955,My Phuoc,1,1
Đồng Nai,1184,404,13,6370.333333333333,299.4261836015869,373,31,6174.0,196.33333333333334,0.9691800533724034,0.030819946627596673,My Phuoc,2,9
Đà Nẵng,1149,249,11,21658.979166666668,1296.82291338295,192,57,20828.0,830.9791666666666,0.9616335026562308,0.03836649734376908,My Phuoc,3,3
Bình Dương,759,247,10,27622.166666666668,1787.5644663497667,164,83,25103.0,2519.1666666666665,0.9087990925162761,0.09120090748372381,My Phuoc,4,2
Cần Thơ,934,217,8,16519.083333333332,1021.7180662746667,164,53,15752.0,767.0833333333334,0.9535638075155503,0.04643619248444981,My Phuoc,5,4
Hà Nội,536,182,15,12804.466666666667,786.0565525640167,118,64,12039.0,765.4666666666667,0.9402187778223224,0.05978122217767758,My Phuoc,6,5
Khánh Hòa,608,175,9,10830.75,676.1660348096667,129,46,10365.0,465.75,0.9569974378505643,0.04300256214943563,My Phuoc,7,7
Đắk Lắk,448,145,9,4280.75,234.7986612139167,95,50,3713.0,567.75,0.8673713718390469,0.1326286281609531,My Phuoc,8,14
Tiền Giang,367,139,6,12118.583333333334,763.2372886166667,97,42,11411.0,707.5833333333334,0.9416117120400487,0.05838828795995132,My Phuoc,9,6
Hòa Bình,773,123,7,3007.75,136.15129807453334,89,34,2363.0,644.75,0.7856371041476187,0.21436289585238136,My Phuoc,10,16
Bình Thuận,454,100,5,9899.175,594.2055394106501,80,20,9712.0,187.175,0.9810918586649898,0.01890814133501024,My Phuoc,11,8
Hải Phòng,198,91,5,5384.458333333333,367.15051784166667,60,31,5279.0,105.45833333333333,0.9804143097030806,0.019585690296919374,My Phuoc,12,12
Quảng Nam,221,80,5,6290.175,320.24776671973336,40,40,5707.0,583.175,0.9072879530378726,0.09271204696212744,My Phuoc,14,10
Nghệ An,193,75,5,5567.916666666667,273.9857199841667,66,9,5539.0,28.916666666666668,0.9948065554142034,0.005193444585796602,My Phuoc,15,11
